date,PR5,PR25,PR50,PR75,PR95,平均數,sharpe,sharpe_MA_20,sharpe_MA_60
2018-03-22,98.9975,102.3875,109.75,132.89999999999998,224.79999999999973,129.53437499999998,1.6294958928201546,1.7012511149002516,2.2546933449540396
2018-03-23,99.03,102.0,108.7,133.3,225.39999999999986,128.71135265700482,1.434323672376538,1.6879896282727376,2.2397152686482875
2018-03-26,98.875,102.0625,108.85,132.5625,211.75,126.85485436893204,1.0263142853189677,1.6515317707296582,2.2172141425649152
2018-03-27,99.39999999999999,102.19999999999999,109.15,133.0125,213.25,127.25995145631066,1.0842393718944847,1.6150641305084246,2.1955040487769675
2018-03-28,99.475,102.1625,109.1,132.875,213.25,127.17597087378641,1.052248867182424,1.5796384124841945,2.172147334639734
2018-03-29,99.5125,102.1625,109.55000000000001,132.575,213.25,127.25291262135921,1.0188319108151171,1.5408625051361735,2.1476997831637217
2018-03-30,99.5,102.0125,109.5,133.65,213.25,127.42111650485437,1.0098279084873756,1.5041482575713345,2.124476940757401
2018-03-31,99.5,102.0,109.55,132.45,213.25,127.52354368932038,1.0184023321815523,1.4725784415367804,2.102058336925518
2018-04-02,99.5,102.1,109.75,131.875,215.75,127.78033980582525,1.0186526048117326,1.4406496685625454,2.0779941466626837
2018-04-03,99.4625,102.0625,110.25,131.75,215.75,127.64927184466019,0.9841232847535363,1.4037583612751257,2.052163714444893
2018-04-09,99.6,102.6,110.95,132.0,215.99999999999991,128.14512195121952,1.068341243212558,1.3724457627858448,2.0256548485303445
2018-04-10,99.55749999999999,102.6375,110.5,133.2,216.24999999999997,128.1267156862745,1.0881342497634388,1.3416644126949524,1.9980447920926663
2018-04-11,99.645,102.6375,110.25,133.125,216.24999999999997,128.11740196078432,1.1727697656100105,1.3152854914041763,1.9691269040047696
2018-04-12,99.72,102.625,110.5,133.475,216.4999999999999,128.28029556650247,1.196828606086661,1.2912393471607442,1.9397534140878558
2018-04-13,99.7,102.775,111.5,132.95,216.4999999999999,128.49310344827586,1.2070837411600381,1.2660074488966127,1.9116076851653545
2018-04-16,99.565,102.775,111.5,132.375,216.4999999999999,128.29261083743842,1.2100343331883865,1.240349983547185,1.8839190085216795
2018-04-17,99.565,102.9,110.6,130.75,216.4999999999999,127.82364532019703,1.109972032290114,1.210734286272042,1.8547587472555687
2018-04-18,99.665,102.82499999999999,110.8,130.75,216.5999999999999,127.73300492610836,1.0880591353138507,1.183764026157771,1.8278638585222577
2018-04-19,99.575,102.9,110.6,131.475,216.89999999999998,128.079802955665,1.0995654608655214,1.1583626042435868,1.801252463865518
2018-04-20,99.705,102.975,110.7,130.65,216.4999999999999,127.99162561576354,1.0680855926806176,1.129266714540654,1.773978097988482
2018-04-23,99.415,102.975,110.0,134.025,216.5999999999999,128.06428571428572,1.0966688814253795,1.1026253639709154,1.7471435453031523
2018-04-24,99.415,102.92500000000001,110.0,131.525,216.4999999999999,127.56379310344828,1.025845636627026,1.0822014621834397,1.7193892755640443
2018-04-25,99.415,102.65,110.0,130.15,216.4999999999999,127.23275862068965,0.9579036195867139,1.0787809288968269,1.6898379745936054
2018-04-26,99.415,102.65,109.35,129.025,216.4999999999999,126.65024630541872,0.9404869365242798,1.0715933071283168,1.6613265338707486
2018-04-27,99.415,102.725,110.0,128.7,216.89999999999998,126.7588669950739,1.0058459070092065,1.0692731591196558,1.6329008893694235
2018-04-30,99.415,102.7,109.0,129.375,217.0,126.84630541871923,0.9996429947365606,1.068313713315728,1.603700044206525
2018-05-02,99.415,102.65,109.0,129.6,217.0,127.0182266009852,1.041404646417754,1.069892550212247,1.572883117344692
2018-05-03,99.415,102.575,109.5,129.0,217.0,126.72241379310346,1.0136578395250628,1.0696553255794226,1.5427995340046274
2018-05-04,99.5,102.575,109.0,128.85000000000002,217.0,126.79901477832513,1.005633788806998,1.069004384779186,1.5118169752844206
2018-05-07,98.735,102.80000000000001,109.0,129.0,214.74999999999991,126.69779411764706,0.9940219886691953,1.0694993199749687,1.481677961515422
2018-05-08,99.0675,102.8375,109.05,130.0,214.74999999999991,126.61887254901961,0.9140106980229542,1.0617827927154886,1.451885160716202
2018-05-09,99.03,102.8375,109.0,130.0,216.4499999999999,126.69289215686274,0.8336480256888469,1.049058481511759,1.4205082738485688
2018-05-10,98.915,102.8375,109.0,131.0875,217.79999999999995,126.92867647058821,0.8497490847736038,1.0329074474699387,1.389503838486092
2018-05-11,98.915,102.9125,109.0,130.0,222.84999999999988,126.72696078431375,0.759763764399272,1.0110542053855691,1.355543161241592
2018-05-14,99.075,102.58749999999999,108.65,129.925,224.34999999999994,126.50735294117646,0.7295407584345265,0.9871770562492935,1.3266884822222338
2018-05-15,98.91000000000001,102.6,108.0,129.95,224.1999999999996,126.528078817734,0.7542766834107031,0.9643891737604093,1.3062368141543823
2018-05-16,99.0,102.6,108.0,129.7,225.0999999999998,126.64236453201971,0.7558826699717529,0.9466847056444914,1.2862989211474767
2018-05-17,99.01,102.7,108.0,129.45,224.2999999999996,126.65689655172415,0.7277897614554291,0.9286712369515703,1.2684904430003947
2018-05-18,98.73,102.775,108.0,129.5,224.6999999999997,126.48152709359606,0.721502103550854,0.909768069085837,1.2547302756118286
2018-05-21,98.25,102.775,108.3,129.60000000000002,225.89999999999998,126.68990147783252,0.8096107669111289,0.8968443277973626,1.2423783044144634
2018-05-22,98.25,102.575,108.0,129.525,228.69999999999993,126.6155172413793,0.7338676757397953,0.8787042675130833,1.2275269154614168
2018-05-23,98.24000000000001,102.575,108.0,129.0,228.69999999999993,126.68743842364533,0.7655778053733813,0.865690875950401,1.2119606554688596
2018-05-24,98.2375,102.61250000000001,108.225,129.125,228.54999999999998,126.7294117647059,0.7520674576397692,0.8553990678530538,1.1952372558265127
2018-05-25,98.08,102.65,108.0,130.0,228.39999999999995,127.09512195121951,0.7768240469483311,0.8472159233742562,1.177957787003666
2018-05-28,98.52000000000001,102.8,108.5,130.45,228.39999999999995,127.56170731707317,0.8897735155423232,0.8414123038009121,1.1634412918015875
2018-05-29,98.3,102.67500000000001,108.8,130.15,228.09999999999997,127.4816425120773,0.848663548225112,0.8338633314753399,1.1476798499757472
2018-05-30,98.09,102.525,108.5,129.425,228.09999999999997,127.52415458937197,0.8543110435323161,0.8245086513310678,1.132849819704883
2018-05-31,98.16,102.65,108.65,129.0125,227.94999999999993,127.82091346153847,0.8851150931325239,0.8180815140114408,1.1201050937092147
2018-06-01,98.29,102.85000000000001,109.0,130.10000000000002,227.94999999999993,128.00745192307693,0.8831534966864866,0.8119574994054153,1.1072038509157154
2018-06-04,99.305,102.85000000000001,108.9,131.5,227.94999999999993,128.30216346153844,0.9468730955766083,0.809600054750786,1.0942859120002935
2018-06-05,99.07000000000001,102.9375,109.25,130.075,227.94999999999993,128.4471153846154,0.9204671911665606,0.8099228794079663,1.0813838116364332
2018-06-06,99.14,102.8,109.0,130.0,227.79999999999998,128.58827751196173,0.9449094147412976,0.8154859488605888,1.0687362810224335
2018-06-07,99.14,102.9,110.0,131.6,231.99999999999994,128.91315789473683,1.0049620825418468,0.823246598749001,1.0571465125410386
2018-06-08,99.15,102.80000000000001,110.0,130.625,231.0,128.83554502369668,0.9905192030389396,0.8347843706809843,1.0456926410757659
2018-06-11,99.3,102.95,110.0,130.6,231.99999999999994,129.5547846889952,1.078246184924884,0.8522196420055023,1.035134715717136
2018-06-12,99.3125,102.95,110.0,131.875,233.69999999999976,129.81595238095238,1.0706163347769106,0.8680366245738126,1.024258593960469
2018-06-13,99.33500000000001,102.9625,110.15,133.0,233.69999999999976,129.92904761904762,1.0591441155269792,0.8831996968515738,1.0135395629227024
2018-06-14,99.33500000000001,102.6875,110.0,132.7,235.8999999999997,129.81833333333333,0.9669633393161375,0.8951583757446093,1.0025312129513169
2018-06-15,99.5,102.95,109.95,131.15,230.94999999999985,129.58785714285713,0.9285174655635273,0.905509143845243,0.9912132723915555
2018-06-19,99.32000000000001,102.95,110.1,131.0,231.79999999999995,129.51387559808614,0.9412447939530718,0.9120908451973403,0.9794006291784522
2018-06-20,99.15,102.95,110.0,130.75,227.5,128.91824644549763,0.8365856220887351,0.9172267425147872,0.9661854579995951
2018-06-21,99.1,103.0,110.0,130.55,229.0,129.4537914691943,0.948314480890999,0.9263635762906681,0.9580853048081696
2018-06-22,99.05,102.95,109.0,130.55,228.5,128.85189573459715,0.8751045760585163,0.9325154322116054,0.955565142987162
2018-06-25,98.9,102.975,109.7,129.025,228.0,128.90971563981043,0.9103222003491686,0.9391903398816472,0.9526665234614068
2018-06-26,99.0,102.95,109.95,129.0,228.0,128.67109004739336,0.9686264573290074,0.9431329869709815,0.9512728166305163
2018-06-27,99.0,102.92500000000001,108.85,129.0,234.0,128.82938388625593,0.9879481060216604,0.950097214860809,0.9507580865506254
2018-06-28,99.0,102.92500000000001,108.85,129.025,227.5,128.62417061611376,0.9467913632264326,0.9547212308455147,0.9497074774629432
2018-06-29,99.075,102.95,110.0,129.025,231.5,128.7094786729858,0.9658806916593142,0.9587595107718544,0.9488321167875725
2018-07-02,99.075,102.92500000000001,109.5,130.275,241.5,128.978672985782,1.0335205097719702,0.9662778614261283,0.9490799152035765
2018-07-03,99.0,102.92500000000001,108.95,130.275,244.0,128.70236966824643,0.9868506162510872,0.9682767374598524,0.9491253707285356
2018-07-04,99.0,102.65,108.9,129.525,237.5,128.36824644549762,0.9296447027066944,0.968735613036859,0.9468137617201046
2018-07-05,98.675,102.7,108.8,128.525,237.5,128.10402843601895,0.8745023874791331,0.9652152616737508,0.9432532306820328
2018-07-06,98.955,102.5,108.0,128.9375,237.24999999999994,127.7066037735849,0.8620530681163867,0.9580698109524779,0.9380746190571391
2018-07-09,99.0,102.9375,107.925,129.0625,235.89999999999998,127.5556603773585,0.8281758539399497,0.9499526434975284,0.9319304065213605
2018-07-10,99.08250000000001,102.80000000000001,107.625,129.325,234.45,127.62830188679246,0.8241352328962208,0.9372470958960953,0.9255479313836303
2018-07-11,99.075,102.7,107.8,130.0,233.5,127.95402843601896,0.8587208682158373,0.9266523225680416,0.9196927069674211
2018-07-12,99.075,102.92500000000001,108.0,129.775,236.0,128.30616113744077,0.911716523182747,0.91928094295083,0.9163884484822983
2018-07-13,99.075,102.95,108.0,131.0,236.0,128.75710900473933,0.9899480919855194,0.9204301805842989,0.9147532644268261
2018-07-16,99.165,102.92500000000001,108.55,130.25,236.39999999999998,128.94951690821256,0.9862481338207618,0.9233167139971608,0.9128646423094136
2018-07-17,99.045,102.95,108.55,131.6,234.7,128.83236714975845,0.9664390248908958,0.924576425544052,0.9111705328462515
2018-07-18,99.075,102.9,108.25,130.5,234.75,128.76966019417478,0.9859618147195095,0.9320452351755906,0.9093254150678204
2018-07-19,99.2,103.0,109.0,130.0,233.39999999999995,128.66243902439024,0.9657557228401541,0.9329172972730484,0.9083239165047058
2018-07-20,99.16250000000001,102.9625,108.0,130.1375,231.0,128.1779126213592,0.8443065600769079,0.931377396473968,0.9064306321795423
2018-07-23,99.11999999999999,102.9,108.5,128.95,230.59999999999997,127.76390243902438,0.7440636106477583,0.9230644669888974,0.9031569100816003
2018-07-24,99.22,103.0,108.5,130.75,231.0,128.3386699507389,0.8065435307486367,0.9149603206598789,0.8998352038105908
2018-07-25,99.41000000000001,103.0,109.0,131.25,231.0,128.45862068965516,0.7968841052039215,0.9054071206189921,0.8964558889850469
2018-07-26,99.33,103.225,109.0,132.625,231.0,128.94583333333333,0.8092664475703846,0.8985308748361895,0.8925869190042572
2018-07-27,99.415,103.11250000000001,109.0,133.25,231.85,129.12867647058823,0.7841426914365855,0.8894439748250532,0.888761666536116
2018-07-30,99.525,103.0,109.0,131.625,231.75,128.69805825242716,0.6792408980904373,0.8717299942409765,0.8833217850241735
2018-07-31,99.15,103.0,109.0,131.5,232.39999999999998,128.50410628019324,0.6823313802211479,0.8565040324394795,0.8781269415500393
2018-08-01,99.15,103.0,109.0,131.15,233.79999999999995,128.74927536231883,0.7316484820596343,0.8466042214071265,0.875087571283984
2018-08-02,99.15,103.0,109.0,130.72500000000002,233.79999999999995,128.39178743961352,0.6575459533912329,0.8357563997027315,0.8721525367456903
2018-08-03,99.125,102.92500000000001,108.5,130.0,224.0,125.96626213592232,0.21063244881781992,0.8031853687378032,0.861500592813094
2018-08-06,99.0,102.92500000000001,109.0,129.97500000000002,224.0,125.9026699029126,0.4275050318314487,0.7831518276323781,0.8559629472702969
2018-08-07,98.3125,102.92500000000001,108.0,131.2,224.0,125.93567961165049,0.4444559546139878,0.7641678637182664,0.8512115338732879
2018-08-08,98.25,102.92500000000001,108.25,129.575,224.0,125.82766990291262,0.3604770291774831,0.7392556717663487,0.8446482063027343
2018-08-09,98.2375,102.9,108.0,129.5,224.0,125.81286407766989,0.3025791933469959,0.7087988052745612,0.8370931483589883
2018-08-10,98.0,102.92500000000001,108.0,129.325,224.0,125.3733009708738,0.3509360680020232,0.6768482040753864,0.8308122534680982
2018-08-13,98.0,102.35,107.0,127.0,225.39999999999952,124.15,0.149498009246365,0.6350106978466665,0.8212788518963567
2018-08-14,98.0,102.5,107.0,126.85,222.99999999999957,124.11853658536585,0.13069522423785307,0.5932235078140145,0.8099635928518022
2018-08-15,98.0,102.25,106.45,126.0,214.99999999999974,123.6041463414634,-0.03508328212300751,0.5421712529718886,0.7971477435540887
2018-08-16,97.15,102.4625,106.35,126.0875,222.54999999999987,123.62181372549018,-0.013475263406851155,0.49320970365953826,0.7841635257410849
2018-08-17,96.6,102.25,106.0,126.2,225.39999999999952,123.52097560975609,0.009892136949950933,0.4514889825031904,0.7717939370629213
2018-08-20,97.0,102.1875,106.0,125.3,226.79999999999984,123.2558823529412,0.07661541005536161,0.4181165724735706,0.760123793114705
2018-08-21,97.06,102.1875,106.0,125.375,226.79999999999984,123.17916666666667,0.09621095055963344,0.3825999434641204,0.7468977503649936
2018-08-22,97.06,102.0,106.35,125.25,226.79999999999984,123.04779411764706,0.16865531955173513,0.35118850418151115,0.7355642798871039
2018-08-23,97.0,102.0,106.35,126.2,222.1999999999996,122.78804878048781,0.10895362961912301,0.31617286328394806,0.7231416563218841
2018-08-24,97.0,102.0,106.5,126.0,215.79999999999973,122.27512195121952,0.007141936656163514,0.27732282554492693,0.7085087703806114
2018-08-27,97.0,101.88749999999999,106.5,125.6,206.79999999999995,122.23168316831685,-0.09110515781797314,0.23880552274950642,0.6922711261388703
2018-08-28,97.0,102.0,107.0,126.0,203.0,122.41716417910447,-0.10062750054497058,0.19965757871120052,0.6748127828701774
2018-08-29,97.2,102.0,107.0,126.0,203.0,122.55199004975123,-0.08065742058381745,0.15904228357902792,0.6581273726743379
2018-08-30,97.5,102.0,106.55,127.5,203.0,122.6228855721393,-0.009696712297974851,0.12568015029456753,0.6422172705570167
2018-08-31,98.7,102.0,107.0,127.5,203.0,122.94726368159205,0.04439374228573503,0.11736821496796328,0.6262077982194147
2018-09-03,98.215,102.0625,107.1,127.375,201.74999999999972,122.46361386138615,-0.11269499095531972,0.09035821382862486,0.6078208949861772
2018-09-04,98.0,102.0,107.025,126.2125,177.95,121.34059405940593,-0.273214822713534,0.05447467496224877,0.5852965448588702
2018-09-05,98.0,102.0625,107.0,126.07499999999999,177.95,121.3680693069307,-0.3726649472795513,0.01781757613939705,0.5612418568245958
2018-09-06,97.575,101.8625,106.55,125.0125,176.85,121.03112745098038,-0.43350689412986,-0.018986728234445742,0.5363643399969817
2018-09-07,97.5,101.7875,106.6,122.975,176.7,120.10661764705883,-0.6290290428251852,-0.06798498377580617,0.509764466961293
2018-09-10,96.82000000000001,101.5,106.0,119.0,176.59999999999997,119.46951219512195,-0.742532145942232,-0.112586491535236,0.4819136401028637
2018-09-11,96.82000000000001,101.75,106.0,119.5,176.59999999999997,119.43195121951221,-0.8233832519942311,-0.16029041534684021,0.4525031726704087
2018-09-12,96.82000000000001,101.5,106.0,118.0,176.19999999999993,119.12243902439023,-0.8986340885209507,-0.20346795566673737,0.4235828441602473
2018-09-13,96.86,101.5,106.0,118.5,176.19999999999993,119.0790243902439,-0.8709531148075649,-0.2463418482367731,0.3932617175652712
2018-09-14,96.86,101.5,106.8,120.0,176.19999999999993,119.2468292682927,-0.8688232647775311,-0.2902776183231472,0.364196253551337
2018-09-17,96.82000000000001,101.5,106.65,120.0,176.39999999999998,119.46127450980391,-0.8846255610326116,-0.33833966687754585,0.3342804575283074
2018-09-18,96.67,101.5,107.0,119.05,177.79999999999998,119.1,-0.9698963564643102,-0.391645032228743,0.3019717439650854
2018-09-19,96.7875,101.4875,106.65,119.2875,176.39999999999998,118.95686274509804,-1.1166238495698524,-0.45590899068482243,0.26689554470522686
2018-09-20,96.775,101.42500000000001,106.0,119.0,176.5999999999999,118.85123152709359,-1.0928667543753763,-0.5160000098845473,0.23290124274519672
2018-09-21,96.775,101.45,106.15,119.5,176.5999999999999,119.04261083743843,-1.0991367204427387,-0.5713139427394924,0.19848428587682918
2018-09-25,96.955,101.42500000000001,106.45,120.9,176.5999999999999,119.17364532019704,-1.1163009593271704,-0.6225737328149523,0.16265392805851014
2018-09-26,97.23,101.4,106.3,119.925,176.5999999999999,119.1536945812808,-1.1405714401922744,-0.6745709297973176,0.12719689378445415
2018-09-27,97.5,101.4,106.45,121.1,176.5999999999999,119.23596059113301,-1.1639967771423276,-0.728737897625243,0.09230286912030378
2018-09-28,97.5,101.30000000000001,106.45,120.4,176.5999999999999,119.05985221674875,-1.2274409889070899,-0.7896251114556988,0.05727047951386672
